target,Sales_Change,Employee_Change,Civilian_labor_force_2019,Median_Household_Income_2018,Location Employee Size Actual,Location Sales Volume Actual,Years In Database,Square Footage,Credit Score Alpha,Grocery_within_Zip,Supermarket_within_5_miles,Google_Scores,Google_Reviews,County_Atlantic,County_Bergen,County_Burlington,County_Camden,County_Cape May,County_Cumberland,County_Essex,County_Gloucester,County_Hudson,County_Hunterdon,County_Mercer,County_Middlesex,County_Monmouth,County_Morris,County_Ocean,County_Passaic,County_Salem,County_Somerset,County_Sussex,County_Union,County_Warren
1,0.0,0.0,242208,71959,2,416000.0,7,1999.5,0,42,17,4.2,990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,275023,68483,2,518000.0,3,1999.5,0,10,6,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,328661,99223,1,57000.0,15,750.0,0,86,10,4.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2.138339921,0.0,256698,112396,4,794000.0,20,1999.5,2,3,7,3.9,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,9,1999.5,1,47,20,3.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,5,6489000.0,15,1999.5,2,17,34,3.9,46.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,328661,99223,3,687000.0,7,7499.5,1,45,11,4.6,556.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,256698,112396,3,793000.0,12,1999.5,1,6,4,4.5,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,13,774000.0,14,14999.5,2,74,17,3.9,226.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,149747,81315,2,318000.0,13,750.0,1,7,7,4.6,92.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,3,665000.0,6,1999.5,1,69,29,3.7,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,2,486000.0,6,1999.5,0,23,7,4.6,50.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,1,1298000.0,13,750.0,0,30,56,3.8,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,27,750.0,1,3,17,4.4,80.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,202885,79979,3,704000.0,10,1999.5,1,39,8,4.0,69.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,328661,99223,2,458000.0,4,750.0,0,30,7,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,275023,68483,8,2069000.0,36,1999.5,3,79,8,4.5,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,15,1999.5,1,73,48,4.8,11.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,276382,80737,2,481000.0,4,1999.5,0,50,25,4.4,957.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,276382,80737,2,481000.0,7,1999.5,0,15,31,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,253053,67135,3,665000.0,20,750.0,2,39,19,3.6,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,275023,68483,2,379000.0,37,750.0,1,39,8,3.9,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,253053,67135,11,569000.0,24,7499.5,3,32,25,4.5,440.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,5,1999.5,0,110,49,3.3,14.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,230589,84470,11,589000.0,29,1999.5,3,10,6,4.3,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,4,886000.0,14,1999.5,2,32,11,5.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,328661,99223,3,687000.0,6,1999.5,1,86,10,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,56060,77571,3,703000.0,22,750.0,2,46,5,3.4,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.0,0.0,242208,71959,2,416000.0,13,1999.5,1,77,29,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,30,1999.5,1,200,39,4.3,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,37,1914000.0,6,29999.5,3,32,11,4.2,852.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,2,998000.0,29,750.0,0,250,29,4.8,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,275023,68483,6,317000.0,10,1999.5,1,84,10,3.7,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,-0.529284165,1.0,361189,73337,4,217000.0,4,1999.5,0,210,55,4.6,22.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,439073,87666,2,458000.0,4,1999.5,0,93,20,4.5,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,0.0,276382,80737,12,1515000.0,14,14999.5,3,45,22,4.4,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,439073,87666,3,687000.0,13,1999.5,1,37,21,3.3,121.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.0,0.0,253053,67135,2,443000.0,10,1999.5,1,30,28,3.7,34.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,149747,81315,2,318000.0,28,750.0,1,39,19,3.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,275023,68483,2,518000.0,21,1999.5,1,39,8,4.5,520.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,439073,87666,2,458000.0,6,750.0,0,98,12,4.6,42.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.495327103,0.5,56060,77571,3,703000.0,30,3749.5,2,37,4,4.2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.0,0.0,368748,62875,1,60000.0,29,750.0,0,220,26,4.5,269.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,3,758000.0,18,1999.5,2,39,22,4.6,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,256698,112396,7,1850000.0,21,1999.5,3,60,13,3.5,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,7,866000.0,22,3749.5,4,95,20,5.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,328661,99223,5,1145000.0,21,1999.5,3,35,12,4.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,171371,119731,2,459000.0,2,1999.5,0,14,7,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,37,750.0,1,79,23,3.8,26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,5,688000.0,7,3749.5,1,106,19,4.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,2,416000.0,12,3749.5,1,35,17,3.7,580.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,276382,80737,2,481000.0,21,3749.5,1,67,28,3.9,606.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,368748,62875,8,1941000.0,35,1999.5,3,92,15,4.1,624.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,276382,80737,2,481000.0,3,1999.5,0,71,29,4.5,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,202885,79979,3,704000.0,2,3749.5,0,35,7,4.6,1708.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,202885,79979,4,474000.0,4,3749.5,0,15,8,4.6,450.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,65061,51790,3,716000.0,8,1999.5,1,92,8,3.4,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,149747,81315,3,476000.0,27,750.0,2,39,19,4.5,11.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,4,207000.0,10,750.0,1,29,26,3.8,138.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,11,1999.5,1,21,25,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,2,486000.0,7,1999.5,0,92,15,4.3,39.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,439073,87666,3,335000.0,7,750.0,1,30,26,3.9,55.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,8,1999.5,1,159,3,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,16,1999.5,1,159,3,4.6,251.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,1,253000.0,27,1999.5,1,18,28,3.5,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,171371,119731,2,459000.0,31,750.0,1,81,10,3.9,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0.0,120728,60826,3,2780000.0,15,750.0,1,59,7,5.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,35,7265000.0,15,14999.5,3,65,24,3.8,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,253053,67135,2,377000.0,4,3749.5,2,17,21,4.3,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4.9902200489999995,5.0,45947,62175,6,2449000.0,5,3749.5,1,8,2,5.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,5,1323000.0,29,1999.5,3,159,3,4.1,80.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,275023,68483,5,1293000.0,4,7499.5,1,49,6,4.5,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,328661,99223,6,1374000.0,9,3749.5,1,14,5,4.2,517.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,11,1999.5,1,159,3,3.1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,30,2422000.0,37,7499.5,4,30,28,4.8,338.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,1,105000.0,22,750.0,0,59,7,4.8,53.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,1772000.0,19,750.0,1,159,3,4.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,20,5047000.0,13,29999.5,3,19,29,5.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,30,2422000.0,37,7499.5,4,30,28,4.8,338.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,1,105000.0,22,750.0,0,59,7,4.8,53.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,23,6082000.0,22,7499.5,4,42,2,4.8,1168.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,2,750.0,0,79,23,4.7,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,346000.0,12,7499.5,1,159,3,4.5,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,45947,62175,2,817000.0,8,1999.5,1,19,4,4.6,62.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,4,3749.5,0,32,4,4.7,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,11,1999.5,1,99,55,5.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,65061,51790,3,143000.0,32,750.0,1,92,8,4.1,183.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,2,416000.0,7,1999.5,0,180,20,4.5,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,256698,112396,3,3777000.0,37,750.0,2,13,8,3.7,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,275023,68483,2,518000.0,8,3749.5,1,84,10,4.7,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,361189,73337,1,231000.0,3,1999.5,0,65,54,3.3,8.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,8,1999.5,1,59,7,4.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,276382,80737,6,473000.0,3,1999.5,0,15,17,4.5,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,256698,112396,3,793000.0,17,750.0,2,13,5,3.2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,45947,62175,10,4082000.0,35,3749.5,3,19,4,4.4,170.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,45947,62175,2,817000.0,12,1999.5,1,21,5,4.2,523.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,19,1999.5,1,149,59,4.6,393.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,1,265000.0,14,750.0,0,159,3,3.9,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,4,1058000.0,20,1999.5,2,159,3,4.0,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,1,265000.0,10,750.0,0,159,3,3.3,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,5,1999.5,0,59,7,4.2,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,5,1323000.0,37,1999.5,3,159,3,4.1,113.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,11,1999.5,1,159,3,4.1,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,4,1058000.0,27,750.0,2,59,7,4.1,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,8,1999.5,1,33,23,4.5,210.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,5,1999.5,0,159,3,3.8,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,3,794000.0,12,750.0,1,159,3,4.8,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,2,486000.0,12,3749.5,1,90,22,4.0,908.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,328661,99223,4,916000.0,8,750.0,2,10,8,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,1,222000.0,21,750.0,0,12,27,3.8,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,18,1999.5,1,32,4,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,65061,51790,2,1141000.0,22,750.0,1,35,4,5.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,202885,79979,5,1173000.0,10,1999.5,1,11,7,4.5,364.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,73963,92284,23,1141000.0,37,3749.5,3,9,0,4.4,332.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.0,0.0,230589,84470,7,1654000.0,9,7499.5,2,44,13,5.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,3,750.0,0,30,16,4.8,79.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,3,750.0,0,30,16,4.8,79.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,501000.0,6,7499.5,0,40,9,4.2,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,276382,80737,20,4801000.0,9,29999.5,4,22,27,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,202885,79979,3,704000.0,18,750.0,2,18,6,4.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,2,486000.0,7,1999.5,0,78,25,3.9,209.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,2,416000.0,37,750.0,1,42,17,4.5,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,9,750.0,1,33,23,3.1,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,13,750.0,1,34,55,4.8,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.333834586,-0.333333333,253053,67135,2,443000.0,17,750.0,1,59,29,3.7,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,2,443000.0,8,1999.5,1,29,26,4.2,104.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,10,2304000.0,29,7499.5,3,149,59,4.1,325.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,361189,73337,5,1152000.0,11,1999.5,2,210,55,3.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,10,2304000.0,29,7499.5,3,149,59,4.1,325.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,482038,100181,2,505000.0,23,3749.5,1,19,48,4.7,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,3,794000.0,25,750.0,2,59,7,4.1,85.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,4,1010000.0,10,750.0,2,23,20,4.4,82.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,2,416000.0,8,1999.5,1,12,18,4.5,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,65061,51790,6,1432000.0,33,1999.5,3,71,2,4.6,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,4,886000.0,15,750.0,2,69,29,4.2,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,65061,51790,6,1432000.0,33,1999.5,3,71,2,4.6,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,20,5047000.0,1,14999.5,4,34,55,3.8,326.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,1,253000.0,33,1999.5,1,4,13,5.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,275023,68483,3,159000.0,2,750.0,0,79,8,5.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,21,1999.5,1,13,24,3.2,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,5,1999.5,0,159,3,4.9,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.49806949799999994,0.5,275023,68483,3,776000.0,11,3749.5,1,32,8,4.4,160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,256698,112396,3,793000.0,6,1999.5,1,7,14,4.9,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,1,231000.0,22,750.0,0,118,32,4.7,149.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,275023,68483,1,259000.0,19,1999.5,0,79,8,5.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,256698,112396,2,2518000.0,24,750.0,1,9,6,4.9,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,275023,68483,1,259000.0,19,1999.5,0,79,8,5.0,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,256698,112396,2,2518000.0,24,750.0,1,9,6,4.9,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,8,1772000.0,18,3749.5,3,9,20,4.4,291.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,1,231000.0,4,750.0,0,166,21,4.7,63.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,2,416000.0,11,1999.5,1,180,20,4.8,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,482038,100181,5,1262000.0,2,3749.5,0,9,19,4.7,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,202885,79979,3,704000.0,10,1999.5,1,50,6,4.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,5,1262000.0,2,3749.5,0,9,19,4.7,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,230589,84470,2,473000.0,5,750.0,0,36,23,4.8,95.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,7,750.0,0,21,25,2.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,256698,112396,2,529000.0,11,750.0,1,7,9,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,256698,112396,4,1057000.0,27,750.0,2,60,13,3.8,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,256698,112396,2,283000.0,8,3749.5,1,5,3,4.1,185.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
